code_site,code_station,date_obs_elab,resultat_obs_elab,date_prod,code_statut,libelle_statut,code_methode,libelle_methode,code_qualification,libelle_qualification,longitude,latitude,grandeur_hydro_elab,code_station_id,nom_station,type_donnee,saison
O4194330,O419433004,2023-05-31,10157.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2023-06-03,12215.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-06-06,11107.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-06-09,8865.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-06-12,6546.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-06-15,5402.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-06-18,4212.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-06-21,3599.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-06-24,3084.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-06-27,2726.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-06-30,5290.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-07-03,5343.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-07-06,3539.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-07-09,3016.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-07-12,2614.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-07-15,2295.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-07-18,2095.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-07-21,1875.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-07-24,1799.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-07-27,1657.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-07-30,1461.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-08-02,1531.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-08-05,1514.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-08-08,1292.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-08-11,1260.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-08-14,1169.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-08-17,1081.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-08-20,1045.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-08-23,1046.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-08-26,1130.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-08-29,1142.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2023-09-01,977.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Automne
O4194330,O419433004,2023-09-04,891.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Automne
O4194330,O419433004,2023-09-07,806.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Automne
O4194330,O419433004,2023-09-10,777.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,12.0,Douteuse,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Automne
O4194330,O419433004,2023-09-13,1054.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Automne
O4194330,O419433004,2023-09-16,855.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Automne
O4194330,O419433004,2023-09-19,782.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Automne
O4194330,O419433004,2023-09-22,848.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Automne
O4194330,O419433004,2023-09-25,858.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Automne
O4194330,O419433004,2023-09-28,802.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Automne
O4194330,O419433004,2023-10-01,778.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Automne
O4194330,O419433004,2023-10-04,823.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Automne
O4194330,O419433004,2023-10-07,745.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,12.0,Douteuse,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Automne
O4194330,O419433004,2023-10-10,725.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,12.0,Douteuse,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Automne
O4194330,O419433004,2023-10-13,758.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,12.0,Douteuse,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Automne
O4194330,O419433004,2023-10-16,753.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,12.0,Douteuse,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Automne
O4194330,O419433004,2023-10-19,815.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Automne
O4194330,O419433004,2023-10-22,797.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Automne
O4194330,O419433004,2023-10-25,868.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Automne
O4194330,O419433004,2024-01-01,5342.0,2025-04-24T17:11:16Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Hiver
O4194330,O419433004,2024-01-04,4145.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Hiver
O4194330,O419433004,2024-01-07,3619.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Hiver
O4194330,O419433004,2024-01-10,3232.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Hiver
O4194330,O419433004,2024-01-13,3277.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Hiver
O4194330,O419433004,2024-01-16,4917.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Hiver
O4194330,O419433004,2024-01-19,5354.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Hiver
O4194330,O419433004,2024-01-22,4645.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Hiver
O4194330,O419433004,2024-01-25,4045.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Hiver
O4194330,O419433004,2024-01-28,3578.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Hiver
O4194330,O419433004,2024-01-31,3157.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Hiver
O4194330,O419433004,2024-02-03,2953.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Hiver
O4194330,O419433004,2024-02-06,2689.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Hiver
O4194330,O419433004,2024-02-09,2592.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Hiver
O4194330,O419433004,2024-02-12,6865.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Hiver
O4194330,O419433004,2024-02-15,6484.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Hiver
O4194330,O419433004,2024-02-18,5575.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Hiver
O4194330,O419433004,2024-02-21,4848.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Hiver
O4194330,O419433004,2024-02-24,5473.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Hiver
O4194330,O419433004,2024-02-27,11837.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Hiver
O4194330,O419433004,2024-03-01,11450.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-03-04,10423.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-03-07,10532.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-03-10,9414.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-03-13,10001.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-03-16,8266.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-03-19,6610.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-03-22,5421.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-03-25,4732.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-03-28,4977.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-03-31,4183.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-04-03,4012.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-04-06,3622.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-04-09,4119.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-04-12,3805.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-04-15,3614.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-04-18,3573.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-04-21,3065.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-04-24,2864.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-04-27,2926.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-04-30,4063.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-05-03,15139.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-05-06,10967.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-05-09,10132.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-05-12,7408.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-05-15,6875.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-05-18,7426.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-05-21,6145.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-05-24,5447.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-05-27,4720.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-05-30,4490.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Printemps
O4194330,O419433004,2024-06-02,3790.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2024-06-05,3299.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2024-06-08,2952.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2024-06-11,2655.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2024-06-14,2433.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2024-06-17,2248.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2024-06-20,2210.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2024-06-23,2808.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2024-06-26,2024.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2024-06-29,3051.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2024-07-02,1976.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2024-07-05,1797.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2024-07-08,1804.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2024-07-11,1573.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2024-07-14,1475.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2024-07-17,1295.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2024-07-20,1237.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2024-07-23,1339.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
O4194330,O419433004,2024-07-26,1164.0,2025-04-25T21:45:17Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,2.419238142,43.692003487,QmnJ,O419433004,Le Gijou à Vabre - HG,QmnJ,Été
